"WikiEspecimenID"	"IDENTIFICADOR"	"COLLECTOR"	"NUMBER"	"COLLDD"	"COLLMM"	"COLLYY"	"FAMILY"	"GENUS"	"SPECIES"	"INFRASPECIES"	"NOME"	"HABITAT_CLASSE"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"DAPmm"	"ALTURAm"	"FERTILIDADE"
"9662"	"COS1731990"	"Costa, F.M."	"173"	"30"	"11"	"1990"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Peru"	"Iquitos"	"Loreto - Maynas"	"Allpahuayo"	"Allpahuayo"	"Allpahuayo"	"-4.18333"	"-73.4833"				"flores"
"9663"	"CAM24921984"	"Campos, P."	"2492"	"21"	"7"	"1984"	"Rapateaceae"						"Peru"	"Iquitos"	"Loreto - Maynas"	"Mishana"	"Mishana"	"Mishana"	"-3.91667"	"-73.5833"			"16"	"frutos"
"9664"	"DÁV19911984"	"Dávila, N.C."	"1991"	"28"	"6"	"1984"	"Sapotaceae"	"Elaeoluma"	"schomburgkiana"		"Elaeoluma schomburgkiana"		"Peru"	"Iquitos"	"Loreto - Maynas"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"Carretera Iquitos-Nauta"	"-3.90917"	"-73.3667"			"3"	"flores"
"9665"	"COS701996"	"Costa, F.M."	"70"	"10"	"7"	"1996"	"Eriocaulaceae"	"Comanthera"	"xeranthemoides"		"Comanthera xeranthemoides"		"Peru"	"Iquitos"	"Loreto - Maynas"	"Allpahuayo"	"Allpahuayo"	"Allpahuayo"	"-3.95333"	"-73.4214"
"9666"	"PER122431987"	"Perdiz, R.O."	"12243"	"21"	"2"	"1987"	"Loranthaceae"	"Indet"	"Loranthaceae sp.5"		"Loranthaceae"		"Peru"	"Jenaro Herrera"	"Loreto - Requena"	"Sapuena"	"Sapuena"	"Sapuena"	"-4.91667"	"-73.75"			"15"	"frutos"
"9667"	"ARA7762004"	"Terra-Araujo, M.H."	"776"	"4"	"3"	"2004"	"Poaceae"	"Chusquea"			"Chusquea"		"Peru"	"Jenaro Herrera"	"Loreto - Requena"	"Carretera Jenero Herrera a Colonia Angamos"	"Carretera Jenero Herrera a Colonia Angamos"	"Carretera Jenero Herrera a Colonia Angamos"	"-4.9"	"-73.63"		"15"	"10"	"frutos"
"9668"	"COS3982004"	"Costa, F.M."	"398"	"4"	"3"	"2004"	"Burseraceae"	"Protium"	"calanense"		"Protium calanense"		"Peru"	"Jenaro Herrera"	"Loreto - Requena"	"Carretera Jenero Herrera a Colonia Angamos"	"Carretera Jenero Herrera a Colonia Angamos"	"Carretera Jenero Herrera a Colonia Angamos"	"-4.9"	"-73.63"		"12"	"9"	"frutos"
"9669"	"PRA19711987"	"Prata, E."	"1971"	"13"	"11"	"1987"	"Sapotaceae"	"Micropholis"	"guyanensis"		"Micropholis guyanensis"		"Peru"	"Jenaro Herrera"	"Loreto - Requena"	"Sapuena"	"Sapuena"	"Sapuena"	"-4.84167"	"-73.75"			"16"	"botões"
"9670"	"CAM74312000"	"Campos, P."	"7431"	"10"	"6"	"2000"	"Rubiaceae"	"Psychotria"			"Psychotria"		"Colombia"	"La Chorrera"	"Amazonas"	"Casa del conocimiento"	"Casa del conocimiento"	"Casa del conocimiento"	"-4.58333"	"-74.0667"		"14"	"5"	"estéril"
"9671"	"COS8081989"	"Costa, F.M."	"808"	"30"	"6"	"1989"	"Pentaphylacaceae"	"Ternstroemia"			"Ternstroemia"		"Colombia"	"La Pedrera"	"Amazonas"	"Isla de Mariname"	"Isla de Mariname"	"Isla de Mariname"	"-7.67"	"-72.083"		"13"	"16"	"estéril"
"9672"	"CAM592261989"	"Campos, P."	"59226"	"30"	"6"	"1989"	"Rubiaceae"	"Pagamea"	"peruviana"		"Pagamea peruviana"		"Colombia"	"La Pedrera"	"Amazonas"	"Isla de Mariname"	"Isla de Mariname"	"Isla de Mariname"	"-7.67"	"-72.083"		"11"	"11"	"estéril"
"9673"	"PIP53691996"	"Pipoly, J.J."	"5369"	"3"	"7"	"1996"	"Malvaceae"	"Rhodognaphalopsis"					"Peru"	"Nauta"	"Loreto - Loreto"	"Carretera Nauta-Iquitos"	"Carretera Nauta-Iquitos"	"Carretera Nauta-Iquitos"	"-4.36528"	"-73.4833"			"5"	"frutos"
"9674"	"ARA62791989"	"Terra-Araujo, M.H."	"6279"	"10"	"9"	"1989"	"Sapotaceae"	"Pradosia"					"Colombia"	"Puerto Santander"	"Amazonas"	"Villa Azul"	"Villa Azul"	"Villa Azul"	"-0.566667"	"-72.1333"		"6"	"9"	"estéril"
"9675"	"PRA6241993"	"Prata, E."	"624"	"5"	"12"	"1993"	"Arecaceae"	"Attalea"	"sp.1"		"Attalea"		"Colombia"	"Puerto Santander"	"Amazonas"	"Rio Caquetá"	"Rio Caquetá"	"Rio Caquetá"	"-0.833333"	"-71.8333"			"3.5"
"9676"	"COS106651992"	"Costa, F.M."	"10665"	"6"	"12"	"1992"	"Myrtaceae"				"Myrtaceae"		"Colombia"	"Puerto Santander"	"Amazonas"	"Villa Azul"	"Villa Azul"	"Villa Azul"	"-0.533333"	"-72.1"		"3.5"	"6"	"estéril"
"9677"	"ARA91831988"	"Terra-Araujo, M.H."	"9183"	"18"	"6"	"1988"	"Orchidaceae"	"Stelis"	"endresii"		"Stelis endresii"		"Colombia"	"Puerto Santander"	"Amazonas"	"Quebrada Aguazul"	"Quebrada Aguazul"	"Quebrada Aguazul"	"-0.567222"	"-72.1331"		"15"	"13"	"frutos"
"9678"	"CAM32261989"	"Campos, P."	"3226"	"22"	"4"	"1989"	"Rubiaceae"	"Isertia"	"parviflora"		"Isertia parviflora"		"Colombia"	"Puerto Santander"	"Amazonas"	"Villa Azul"	"Villa Azul"	"Villa Azul"	"-0.566667"	"-72.1333"			"2.6"	"estéril"
"9679"	"COS11211990"	"Costa, F.M."	"1121"	"26"	"9"	"1990"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Colombia"	"Puerto Santander"	"Amazonas"	"Isla Sumaeta"	"Isla Sumaeta"	"Isla Sumaeta"	"-0.65"	"-72.1333"		"5"	"8"	"estéril"
"9680"	"MEJ2671979"	"Mejia, A."	"267"	"24"	"3"	"1979"	"Rubiaceae"	"Pagamea"	"sessiliflora"		"Pagamea sessiliflora"		"Peru"	"Punchana"	"Loreto - Maynas"	"Mishana"	"Mishana"	"Mishana"	"-3.63944"	"-73.2281"			"10"	"frutos"
"9681"	"HUB14451956"	"Huber, O."	"1445"	"12"	"12"	"1956"	"Burseraceae"	"Protium"					"Brasil"	"Altamira"	"Pará"	"Região da Serra do Cachimbo"	"Região da Serra do Cachimbo"	"Região da Serra do Cachimbo"	"-8.95"	"-54.9"			"3.5"	"frutos"
"9682"	"ROS61001966"	"Rosa, N.A."	"6100"	"27"	"5"	"1966"	"Burseraceae"	"Protium"					"Brasil"	"Canarana"	"Mato Grosso"				"-13.5"	"-51.8333"			"3"	"frutos"
"9683"	"ASS140121964"	"Assis, R.L."	"14012"	"2"	"10"	"1964"	"Ochnaceae"	"Sauvagesia"	"sp.2"		"Sauvagesia"		"Brasil"	"Canarana"	"Mato Grosso"	"Garapu"	"Garapu"	"Garapu"	"-13.1817"	"-52.6575"				"frutos"
"9684"	"SAK24901994"	"Sakagawa, S."	"2490"	"7"	"1"	"1994"	"Burseraceae"	"Protium"					"Venezuela"	"D. Atabapo"	"Amazonas"	"Savana Morocoy"	"Savana Morocoy"	"Savana Morocoy"	"3.19667"	"-65.55"			"7"	"frutos"
"9685"	"MCD7321951"	"McDaniel, S."	"732"	"3"	"1"	"1951"	"Rubiaceae"	"Pagamea"	"pilosa"		"Pagamea pilosa"		"Venezuela"	"D. Atabapo"	"Amazonas"	"Cerro Yapacana"	"Cerro Yapacana"	"Cerro Yapacana"	"3.69083"	"-66.8167"			"3.5"	"frutos"
"9686"	"PRA40431990"	"Prata, E."	"4043"		"4"	"1990"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Venezuela"	"D. Atabapo"	"Amazonas"	"San Antonio de Orinoco"	"San Antonio de Orinoco"	"San Antonio de Orinoco"	"1.6497"	"-66.75"				"frutos"
"9687"	"PRA15871990"	"Prata, E."	"1587"	"30"	"4"	"1990"	"Clusiaceae"	"Clusia"	"nemorosa"		"Clusia nemorosa"		"Venezuela"	"D. Atabapo"	"Amazonas"	"Santa Barbara del Orinoco"	"Santa Barbara del Orinoco"	"Santa Barbara del Orinoco"	"3.83333"	"-66.7333"				"frutos"
"9688"	"VIC17111990"	"Vicentini, A."	"1711"	"20"	"2"	"1990"	"Clusiaceae"	"Calophyllum"	"lucidum"		"Calophyllum lucidum"		"Venezuela"	"D. Atabapo"	"Amazonas"	"La Esmeralda"	"La Esmeralda"	"La Esmeralda"	"3.18333"	"-65.45"				"frutos"
"9689"	"HAL11341984"	"Hallé, F."	"1134"	"10"	"11"	"1984"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Venezuela"	"D. Atures"	"Amazonas"	"San Pedro"	"San Pedro"	"San Pedro"	"4.86667"	"-67.45"				"estéril"
"9690"	"DÁV12461984"	"Dávila, N.C."	"1246"	"14"	"11"	"1984"	"Melastomataceae"	"Clidemia"	"epibaterium"		"Clidemia epibaterium"		"Venezuela"	"D. Atures"	"Amazonas"	"San Pedro"	"San Pedro"	"San Pedro"	"4.81667"	"-67.4333"				"flores"
"9691"	"DÁV1391948"	"Dávila, N.C."	"139"	"30"	"12"	"1948"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Venezuela"	"D. Atures"	"Amazonas"	"Cerro Sipapo"	"Cerro Sipapo"	"Cerro Sipapo"	"4.85722"	"-67.4167"			"3"	"flores"
"9692"	"COS8171989"	"Costa, F.M."	"817"	"31"	"5"	"1989"	"Chrysobalanaceae"	"Licania"	"sp.1"		"Licania"		"Venezuela"	"D. Atures"	"Amazonas"	"San Pedro"	"San Pedro"	"San Pedro"	"4.56667"	"-67.3"			"7"	"flores"
"9693"	"VIC28531942"	"Vicentini, A."	"2853"	"24"	"1"	"1942"	"Polypodiaceae"	"Microgramma"	"megalophylla"		"Microgramma megalophylla"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"2.93333"	"-67.35"		"30"	"18"	"frutos"
"9694"	"PRA12261942"	"Prata, E."	"1226"			"1942"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Maroa"	"Maroa"	"Maroa"	"2.74167"	"-67.5667"				"frutos"
"9695"	"VIC3211998"	"Vicentini, A."	"321"	"22"	"2"	"1998"	"Myrtaceae"	"Eugenia"	"sp.3"		"Eugenia"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"2.87389"	"-67.4908"			"4.5"	"frutos"
"9696"	"MOT7591996"	"Mota, C."	"759"	"23"	"5"	"1996"	"Rubiaceae"	"Retiniphyllum"					"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"2.89417"	"-67.4658"				"frutos"
"9697"	"CAR17201995"	"Carvalho, F.A."	"1720"	"28"	"11"	"1995"	"Rubiaceae"	"Remijia"	"ferruginea"		"Remijia ferruginea"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"2.92111"	"-67.4381"				"frutos"
"9698"	"DAM30461996"	"Damasco, G."	"3046"	"28"	"5"	"1996"	"Burseraceae"	"Protium"	"opacum"		"Protium opacum"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"3.1079"	"-67.4917"				"estéril"
"9699"	"DE31051942"	"De La Cruz, J.S."	"3105"	"14"	"2"	"1942"	"Loranthaceae"	"Indet"	"Loranthaceae sp.3"		"Loranthaceae"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Maroa"	"Maroa"	"Maroa"	"2.74722"	"-67.575"			"21"	"frutos"
"9700"	"PRA5191978"	"Prata, E."	"519"	"20"	"10"	"1978"	"Rubiaceae"	"Pagamea"	"spruceana"		"Pagamea"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"1.93333"	"-67.05"				"flores"
"9701"	"DAM4521974"	"Damasco, G."	"452"	"12"	"4"	"1974"	"Eriocaulaceae"	"Indet"	"Eriocaulaceae sp.6"		"Eriocaulaceae"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro de La Neblina"	"Cerro de La Neblina"	"Cerro de La Neblina"	"0.833333"	"-66.1667"			"20"	"frutos"
"9702"	"COR9511979"	"Cornejo, F."	"951"	"22"	"2"	"1979"	"Sapotaceae"	"Pradosia"	"schomburgkiana"		"Pradosia schomburgkiana"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"1.93333"	"-67.05"			"5"	"frutos"
"9703"	"STE10751984"	"Steyermark, J.A."	"1075"	"2"	"5"	"1984"	"Burseraceae"	"Protium"	"heptaphyllum"	"ulei"	"Protium heptaphyllum subsp. ulei"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro de La Neblina"	"Cerro de La Neblina"	"Cerro de La Neblina"	"0.833333"	"-66.1833"			"20"	"frutos"
"9704"	"COS9891984"	"Costa, F.M."	"989"	"1"	"3"	"1984"	"Rubiaceae"	"Pagamea"	"capitata"		"Pagamea capitata"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro Vinilla"	"Cerro Vinilla"	"Cerro Vinilla"	"2.51667"	"-65.3833"			"4"	"frutos"
"9705"	"ARA5841984"	"Terra-Araujo, M.H."	"584"	"6"	"3"	"1984"	"Fabaceae"						"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro de La Neblina"	"Cerro de La Neblina"	"Cerro de La Neblina"	"0.833333"	"-66.1667"				"frutos"
"9706"	"HAN11021985"	"Hansou, S.G."	"1102"	"27"	"1"	"1985"	"Burseraceae"	"Protium"					"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro de La Neblina"	"Cerro de La Neblina"	"Cerro de La Neblina"	"0.833333"	"-66.1667"				"estéril"
"9707"	"COS17801984"	"Costa, F.M."	"1780"	"12"	"3"	"1984"	"Rubiaceae"	"Perama"	"galioides"		"Perama galioides"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Cerro Vinilla"	"Cerro Vinilla"	"Cerro Vinilla"	"2.51667"	"-65.3833"				"estéril"
"9708"	"LÓP8022000"	"López, René"	"802"	"28"	"3"	"2000"	"Sapotaceae"	"Pradosia"	"kuhlmannii"		"Pradosia kuhlmannii"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"1.91528"	"-67.0514"			"5"	"estéril"
"9709"	"CAM41991"	"Campos, P."	"4"	"31"	"3"	"1991"	"Rubiaceae"				"Rubiaceae"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Rio Pasimoni"	"Rio Pasimoni"	"Rio Pasimoni"	"4.176"	"-66.5"				"estéril"
"9710"	"CAR6391979"	"Carvalho, F.A."	"639"	"17"	"3"	"1979"	"Sapotaceae"	"Micropholis"					"Venezuela"	"D. Rio Negro"	"Amazonas"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"1.91667"	"-67.05"			"3.5"	"frutos"
"9711"	"VIC17791954"	"Vicentini, A."	"1779"	"5"	"9"	"1954"	"Chrysobalanaceae"	"Licania"	"sp.1"		"Licania"		"Venezuela"	"Gran Sabana"	"Bolívar"	"Rio Arequi"	"Rio Arequi"	"Rio Arequi"	"1.2905"	"-62.4833"			"3.5"	"frutos"
"9712"	"COS5941974"	"Costa, F.M."	"594"	"13"	"2"	"1974"	"Annonaceae"	"Xylopia"			"Xylopia"		"Brasil"	"Jacareacanga"	"Pará"	"Rio Cururú"	"Rio Cururú"	"Rio Cururú"	"-7.75"	"-57.3333"				"frutos"
"9713"	"DAM11741955"	"Damasco, G."	"1174"	"18"	"2"	"1955"	"Rubiaceae"	"Pagamea"	"plicata"		"Pagamea plicata"		"Brasil"	"Manaus"	"Amazonas"	"BR-174 Manaus-Caracaraí"	"BR-174 Manaus-Caracaraí"	"BR-174 Manaus-Caracaraí"	"-3"	"-60.0306"			"3"	"botões"
"9714"	"VIC58362003"	"Vicentini, A."	"5836"	"14"	"8"	"2003"	"Rubiaceae"	"Platycarpum"	"froesii"		"Platycarpum cf. froesii"		"Brasil"	"Manaus"	"Amazonas"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"-2.76944"	"-60.2619"		"10"	"12"
"9715"	"COS11951990"	"Costa, F.M."	"1195"	"30"	"10"	"1990"	"Myrtaceae"				"Myrtaceae"		"Brasil"	"Paranatinga"	"Mato Grosso"	"Córrego Santiago"	"Córrego Santiago"	"Córrego Santiago"	"-13.45"	"-54.28"			"2.5"	"flores"
"9716"	"COS0012003"	"Costa, F.M."	"001"	"28"	"7"	"2003"	"Rubiaceae"	"Pagamea"	"plicata"		"Pagamea plicata"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"Reserva Ecológica de Lajes"	"Reserva Ecológica de Lajes"	"Reserva Ecológica de Lajes"	"-1.98278"	"-60.0208"			"6.4"	"estéril"
"9717"	"DÁV11721995"	"Dávila, N.C."	"1172"	"16"	"2"	"1995"	"Lycopodiaceae"	"Lycopodiella"	"sp.1"		"Lycopodiella"		"Colombia"	"Puerto Inírida"	"Guainía"				"2.63714"	"-69.2441"			"2"	"flores"
"9718"	"PRA5882004"	"Prata, E."	"588"	"28"	"4"	"2004"	"Malpighiaceae"	"Hiraea"					"Colombia"	"Puerto Inírida"	"Guainía"	"Resguardo La Ceiba"	"Resguardo La Ceiba"	"Resguardo La Ceiba"	"3.42333"	"-67.8938"			"4"	"frutos"
"9719"	"BRA10141971"	"Braga-neto, R."	"1014"	"2"	"11"	"1971"	"Elaeocarpaceae"	"Sloanea"			"Sloanea"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"-0.161111"	"-66.8833"				"botões"
"9720"	"N.12471978"	"C.L.B.N"	"1247"	"7"	"12"	"1978"	"Araceae"	"Philodendron"	"goeldii"		"Philodendron goeldii"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Matapi"	"Matapi"	"Matapi"	"0.00277777"	"-68.25"			"5"	"frutos"
"9721"	"SPE6952004"	"Sperling, C.R."	"695"	"17"	"6"	"2004"	"Rubiaceae"	"Isertia"	"parviflora"		"Isertia parviflora"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"-0.156111"	"-66.985"		"10"	"6"
"9722"	"COS54022004"	"Costa, F.M."	"5402"	"27"	"6"	"2004"	"Linaceae"	"Hebepetalum"					"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.558889"	"-67.3981"		"6"	"3"
"9723"	"VIC11212004"	"Vicentini, A."	"1121"	"27"	"6"	"2004"	"Rubiaceae"	"Psychotria"	"arirambana"		"Psychotria arirambana"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Içana"	"Rio Içana - Comunidade Jauacanã"	"Comunidade Jauacanã"	"0.560833"	"-67.4106"		"10"	"6"
"9724"	"FON21862004"	"Fonseca, M."	"2186"	"21"	"6"	"2004"	"Clusiaceae"				"Clusiaceae"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Vila Juivitera"	"Vila Juivitera"	"Vila Juivitera"	"1.27972"	"-68.5417"		"8"	"7"
"9725"	"PRA1402004"	"Prata, E."	"140"	"25"	"6"	"2004"	"Malvaceae"	"Rhodognaphalopsis"	"sp.1"		"Rhodognaphalopsis"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Serra Tunuhy"	"Serra Tunuhy"	"Serra Tunuhy"	"1.43917"	"-68.1586"		"10"	"7"
"9726"	"BRA4032004"	"Braga-neto, R."	"403"	"17"	"6"	"2004"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"Estrada SGC-Camanaus"	"-0.150556"	"-66.9481"		"2"	"2"
"9727"	"PER15652004"	"Perdiz, R.O."	"1565"	"25"	"6"	"2004"	"Sapotaceae"				"Sapotaceae"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Serra Tunuhy"	"Serra Tunuhy"	"Serra Tunuhy"	"1.43861"	"-68.1581"		"4"	"4"
"9728"	"CAR12511851"	"Carvalho, F.A."	"1251"	"30"	"11"	"1851"	"Sapotaceae"	"Micropholis"	"venulosa"		"Micropholis venulosa"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"	"Rio Negro"	"Rio Negro"	"Rio Negro"	"-0.129167"	"-67.0917"				"frutos"
"9729"	"PRA59801851"	"Prata, E."	"5980"	"30"	"11"	"1851"	"Rubiaceae"	"Pagamea"			"Pagamea"		"Brasil"	"São Gabriel da Cachoeira"	"Amazonas"				"-0.133333"	"-67.0833"				"frutos"
"9730"	"PRA2611998"	"Prata, E."	"261"	"4"	"9"	"1998"	"Fabaceae"	"Macrolobium"	"sp.3"		"Macrolobium"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.8125"	"-61.7583"			"1.5"	"frutos"
"9731"	"ARA0292001"	"Terra-Araujo, M.H."	"029"	"23"	"7"	"2001"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.81306"	"-61.7608"			"1"	"frutos"
"9732"	"CAM58432001"	"Campos, P."	"5843"	"23"	"7"	"2001"	"Nyctaginaceae"	"Neea"	"ovalifolia"		"Neea ovalifolia"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.81556"	"-61.7642"			"0.3"	"estéril"
"9733"	"COS31622001"	"Costa, F.M."	"3162"	"23"	"7"	"2001"	"Rubiaceae"	"Palicourea"	"nitidella"		"Palicourea cf. nitidella"		"Brasil"	"Novo Airão"	"Amazonas"	"Parque Nacional do Jaú"	"Parque Nacional do Jaú - Campina do Patauá"	"Campina do Patauá"	"-1.81722"	"-61.7661"			"0.3"	"estéril"
"9734"	"VIC53751990"	"Vicentini, A."	"5375"	"30"	"4"	"1990"	"Pentaphylacaceae"	"Ternstroemia"	"sp.1"		"Ternstroemia"		"Venezuela"	"D. Atabapo"	"Amazonas"	"Santa Barbara del Orinoco"	"Santa Barbara del Orinoco"	"Santa Barbara del Orinoco"	"3.83333"	"-66.7333"			"2"	"frutos"
"9735"	"COS0331942"	"Costa, F.M."	"033"	"9"	"2"	"1942"	"Rubiaceae"	"Pagamea"	"peruviana"		"Pagamea peruviana"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Maroa"	"Maroa"	"Maroa"	"2.73639"	"-67.5625"			"5"	"estéril"
"9736"	"RES161791991"	"Resende, S.G."	"16179"	"25"	"4"	"1991"	"Cyperaceae"	"Diplacrum"	"capitatum"		"Diplacrum capitatum"		"Venezuela"	"D. Casiquiare"	"Amazonas"	"Canal de Cassiquiare"	"Canal de Cassiquiare"	"Canal de Cassiquiare"	"2.3774"	"-66.75"				"frutos"
"9737"	"AUB53051969"	"Aubreville, A."	"5305"	"11"	"7"	"1969"	"Burseraceae"	"Protium"					"Venezuela"	"D. Casiquiare"	"Amazonas"	"Yavita"	"Yavita"	"Yavita"	"2.86667"	"-67.4333"			"4"	"flores"
"9738"	"COÊ58961984"	"Coêlho, D.F."	"5896"	"28"	"6"	"1984"	"Apocynaceae"	"Odontadenia"	"cognata"		"Odontadenia cognata"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"Río Baría"	"Río Baría"	"Río Baría"	"1.33333"	"-66.4333"			"5"	"frutos"
"9739"	"DÁV6351981"	"Dávila, N.C."	"635"	"25"	"11"	"1981"	"Erythroxylaceae"	"Erythroxylum"	"sp.1"		"Erythroxylum"		"Venezuela"	"D. Rio Negro"	"Amazonas"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"San Carlos de Rio Negro"	"1.93333"	"-67.05"				"flores"
"9740"	"PRA578042003"	"Prata, E."	"57804"	"14"	"8"	"2003"	"Apocynaceae"						"Brasil"	"Manaus"	"Amazonas"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"Igarapé Tarumã-Mirim"	"-2.78333"	"-60.2556"		"3"	"4"	"flores; frutos"
"9741"	"CAR3541983"	"Carvalho, F.A."	"354"	"31"	"10"	"1983"	"Burseraceae"	"Protium"	"aracouchini"		"Protium aracouchini"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"UH-Balbina"	"UH-Balbina"	"UH-Balbina"	"-1.99417"	"-59.5619"			"6"	"flores"
"9742"	"DÁV5772003"	"Dávila, N.C."	"577"	"28"	"7"	"2003"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"Cachoeira da Iracema"	"-1.9375"	"-60.0833"			"3.5"	"estéril"
"9743"	"PER23251974"	"Perdiz, R.O."	"2325"	"21"	"2"	"1974"	"Rubiaceae"	"Pagamea"	"duckei"		"Pagamea duckei"		"Brasil"	"Presidente Figueiredo"	"Amazonas"	"BR-174"	"BR-174"	"BR-174"	"-1.65444"	"-60.1456"				"frutos"
"9744"	"COS3441998"	"Costa, F.M."	"344"	"22"	"3"	"1998"	"Apocynaceae"	"Mandevilla"	"krukovii"		"Mandevilla krukovii"		"Colombia"	"Puerto Inírida"	"Guainía"	"Resguardo La Ceiba"	"Resguardo La Ceiba"	"Resguardo La Ceiba"	"3.53333"	"-67.85"		"7.5"	"7.5"	"estéril"
"9745"	"COS6181987"	"Costa, F.M."	"618"	"7"	"12"	"1987"	"Boraginaceae"	"Cordia"	"nodosa"		"Cordia nodosa"		"Brasil"	"Alenquer"	"Pará"	"Ariramba"	"Ariramba"	"Ariramba"	"-1.21806"	"-55.175"			"7"	"flores"
"9746"	"COS63951980"	"Costa, F.M."	"6395"	"8"	"6"	"1980"	"Sapotaceae"	"Chromolucuma"	"rubriflora"		"Chromolucuma cf. rubriflora"		"Brasil"	"Alenquer"	"Pará"	"Ariramba"	"Ariramba"	"Ariramba"	"-1.21806"	"-55.1833"				"frutos"
"9747"	"PRA11821907"	"Prata, E."	"1182"	"21"	"8"	"1907"	"Chrysobalanaceae"	"Parinari"	"sprucei"		"Parinari sprucei"		"Brasil"	"Faro"	"Pará"	"Campos do Chicodacá"	"Campos do Chicodacá"	"Campos do Chicodacá"	"-2.13333"	"-56.7331"			"3.5"	"flores"
